input_size,comp,swap,basic,time,mem
5621,215388,107694,1223983,104454583,96924
5622,215654,107827,1225453,105261208,96860
5623,217772,108886,1237109,106431292,97340
5624,215748,107874,1225984,104851500,97820
5625,213262,106631,1212318,103698708,97276
5626,212086,106043,1205857,103511292,96924
5627,208972,104486,1188737,100920542,96892
5628,214982,107491,1221799,105472458,97276
5629,210488,105244,1197089,102367000,97116
5630,209170,104585,1189847,101565333,97372
5631,211866,105933,1204682,103583083,97308
5632,211412,105706,1202192,102922625,97340
5633,211890,105945,1204828,103321958,97308
5634,212788,106394,1209774,103188208,96764
5635,215820,107910,1226457,104150958,97692
5636,213232,106616,1212230,104903375,97500
5637,214784,107392,1220773,104154959,97948
5638,213646,106823,1214521,103281459,97340
5639,213274,106637,1212482,103921125,97788
5640,211438,105719,1202391,102842625,97628
5641,213518,106759,1213838,104522625,97372
5642,213568,106784,1214120,104674250,97340
5643,213768,106884,1215227,102834833,97308
5644,213180,106590,1212000,103062083,97372
5645,215648,107824,1225581,105550500,97308
5646,214552,107276,1219560,106227000,97596
5647,215328,107664,1223835,105223666,97500
5648,211244,105622,1201380,104017459,96860
5649,217442,108721,1235476,105631292,96860
5650,212578,106289,1208731,103762542,97564
5651,213994,106997,1216526,103096959,97564
5652,213318,106659,1212815,103405709,97020
5653,209754,104877,1193220,101570625,97596
5654,218206,109103,1239713,107594708,97660
5655,213806,106903,1215520,110493833,97916
5656,213852,106926,1215780,104307750,97244
5657,213836,106918,1215699,104874792,96988
5658,216974,108487,1232965,111230542,97884
5659,213990,106995,1216560,104913667,97500
5660,209610,104805,1192477,102001792,97564
5661,217202,108601,1234240,106062875,97756
5662,217012,108506,1233202,106072834,97340
5663,216466,108233,1230206,105698958,97724
5664,215478,107739,1224779,105449584,97436
5665,215304,107652,1223829,105359917,97276
5666,215114,107557,1222791,104834667,97244
5667,220216,110108,1250859,106981917,97692
5668,214882,107441,1221529,106514584,98492
5669,214492,107246,1219391,104625250,97692
5670,216908,108454,1232686,107035917,97532
5671,216516,108258,1230537,105416167,98012
5672,217160,108580,1234086,105372875,97404
5673,214602,107301,1220024,104798583,97532
5674,218368,109184,1240744,107047125,97468
5675,213732,106866,1215253,105126792,97724
5676,215204,107602,1223356,104774625,98012
5677,213560,106780,1214321,106685375,97916
5678,218844,109422,1243390,106742583,97628
5679,217056,108528,1233563,105005875,97404
5680,217994,108997,1238729,110225375,97276
5681,211620,105810,1203679,102217875,97116
5682,220110,110055,1250381,108598583,97500
5683,217528,108764,1236187,107617500,97788
5684,219790,109895,1248635,110030209,97852
5685,214484,107242,1219459,106557292,97916
5686,217838,108919,1237913,107236209,97948
5687,215462,107731,1224852,104398708,97436
5688,222058,111029,1261137,107778333,97948
5689,216896,108448,1232753,106000000,97852
5690,221010,110505,1255387,106730917,97212
5691,214500,107250,1219589,105639791,98396
5692,215678,107839,1226075,106080166,98172
5693,216572,108286,1230999,105664042,97628
5694,215622,107811,1225781,105373541,97980
5695,217890,108945,1238262,106108833,97820
5696,217788,108894,1237708,106760500,97660
5697,216926,108463,1232974,107516333,97596
5698,217278,108639,1234917,105817458,98076
5699,216120,108060,1228555,104753292,98108
5700,217096,108548,1233930,105044708,97724
5701,217636,108818,1236907,106778167,98012
5702,219412,109706,1246682,108357917,98268
5703,219524,109762,1247305,106446750,97500
5704,221124,110562,1256112,109361542,97980
5705,216364,108182,1229939,107515209,98204
5706,215708,107854,1226338,106211042,97692
5707,219214,109607,1245628,108579208,97788
5708,218034,109017,1239145,106749459,98652
5709,219446,109723,1246918,113989959,97564
5710,219956,109978,1249730,109612792,97660
5711,220012,110006,1250045,115117542,97756
5712,215766,107883,1226699,112891042,97948
5713,215558,107779,1225562,118263750,97948
5714,215900,107950,1227450,113037250,97948
5715,221328,110664,1257311,116184000,97372
5716,218510,109255,1241819,113959375,97692
5717,217828,108914,1238075,113523958,98748
5718,220526,110263,1252921,115540583,98364
5719,217524,108762,1236417,112645084,98204
5720,221988,110994,1260976,115322000,98044
5721,217050,108525,1233824,112986166,98140
5722,216020,108010,1228166,118448875,98556
5723,217574,108787,1236720,113132125,98044
5724,224212,112106,1273236,116958084,98140
5725,222518,111259,1263926,116125292,98044
5726,218732,109366,1243110,113879000,97980
5727,217374,108687,1235648,113338208,97692
5728,219362,109681,1246589,113764041,98524
5729,221090,110545,1256100,115271125,98492
5730,218780,109390,1243402,114915917,98236
5731,220752,110376,1254255,115648583,98204
5732,219168,109584,1245550,113618333,98172
5733,214966,107483,1222446,112638042,98620
5734,222856,111428,1265848,116566375,98172
5735,219328,109664,1246451,113769917,98524
5736,223386,111693,1268777,117956083,97884
5737,221582,110791,1258862,122027958,98204
5738,217620,108810,1237078,116693292,97820
5739,220106,110053,1250758,115580583,98460
5740,222762,111381,1265373,116503542,98140
5741,223474,111737,1269296,115626708,98268
5742,219606,109803,1248029,115095750,98236
5743,217278,108639,1235232,114752667,98524
5744,222112,111056,1261826,116110083,97660
5745,223306,111653,1268400,117028208,97948
5746,222644,111322,1264766,117078166,98396
5747,220136,110068,1250979,114020375,98556
5748,223338,111669,1268597,116299584,98588
5749,221004,110502,1255767,114458791,98332
5750,221170,110585,1256687,119510625,98044
5751,221642,110821,1259290,114535833,98364
5752,222918,111459,1266315,115033958,98396
5753,221112,110556,1256389,115829791,98012
5754,223078,111539,1267209,116303792,98652
5755,219952,109976,1250023,113651709,98332
5756,222124,111062,1261976,117687333,98300
5757,223434,111717,1269188,116225833,98140
5758,223290,111645,1268403,117118708,98620
5759,220716,110358,1254253,114409500,98012
5760,226076,113038,1283740,118200416,98620
5761,223206,111603,1267962,115707959,98108
5762,218500,109250,1242086,113430541,98620
5763,223054,111527,1267140,108795625,98300
5764,223660,111830,1270480,107762375,98780
5765,222724,111362,1265339,107004583,98396
5766,219272,109636,1246360,269873083,98300
5767,224824,112412,1276903,107202125,98460
5768,221694,110847,1259695,107284375,98428
5769,226064,113032,1283737,108701167,98588
5770,219798,109899,1249281,105887750,98620
5771,227332,113666,1290725,111242375,97852
5772,223546,111773,1269909,108228167,98204
5773,224190,112095,1273458,108885709,97948
5774,225014,112507,1277997,108679125,98460
5775,220788,110394,1254761,110437292,98396
5776,222302,111151,1263095,117997958,98396
5777,218430,109215,1241806,115893250,98332
5778,224444,112222,1274890,117572042,97948
5779,221962,110981,1261246,117263667,98908
5780,221820,110910,1260472,118487417,98940
5781,223380,111690,1269059,115511375,98716
5782,220326,110163,1252269,116995625,98588
5783,222544,111272,1264475,117916000,98332
5784,220786,110393,1254813,116702750,98396
5785,221068,110534,1256371,268716209,98332
5786,219756,109878,1249162,120224708,98396
5787,225808,112904,1282455,306892125,98876
5788,222940,111470,1266688,113838167,99452
5789,221962,110981,1261316,118260250,98524
5790,223492,111746,1269738,118571209,98716
5791,224348,112174,1274453,118626000,99036
5792,219484,109742,1247708,115469208,98812
5793,218272,109136,1241049,114561666,98524
5794,223998,111999,1272549,115026583,98460
5795,220826,110413,1255110,115096417,99676
5796,223528,111764,1269978,115438875,98076
5797,222724,111362,1265563,115822958,98396
5798,221676,110838,1259806,115627667,98364
5799,226388,113194,1285729,118119375,99388
5800,224326,112163,1274395,117690375,98492
5801,224076,112038,1273027,116848208,99164
5802,221266,110633,1257579,116733292,98876
5803,224438,112219,1275032,119574125,98876
5804,220444,110222,1253072,114828667,98844
5805,222020,111010,1261747,116188542,98716
5806,220658,110329,1254263,118071958,98940
5807,221526,110763,1259044,114966500,98460
5808,223914,111957,1272185,114418541,99004
5809,228618,114309,1298064,110555291,99132
5810,225064,112532,1278524,107753167,98524
5811,224088,112044,1273163,106083375,99068
5812,225366,112683,1280199,108153833,98524
5813,221554,110777,1259240,105789083,98428
5814,221126,110563,1256893,105331375,99036
5815,220540,110270,1253677,109173792,98364
5816,226604,113302,1287036,109022584,98716
5817,223538,111769,1270180,107222333,98876
5818,222672,111336,1265424,106705792,99196
5819,224326,112163,1274528,110794417,98876
5820,221992,110996,1261698,105998000,98716
5821,226946,113473,1288952,243411750,98268
5822,228862,114431,1299497,109874750,99164
5823,226916,113458,1288801,259879916,98492
5824,226566,113283,1286883,108283667,98620
5825,224098,112049,1273316,106788750,99100
5826,225584,112792,1281496,108467791,99324
5827,222328,111164,1263595,105991667,98780
5828,224182,112091,1273799,106450500,99388
5829,226844,113422,1288447,108680833,99260
5830,226456,113228,1286320,108609500,99036
5831,226934,113467,1288956,108193209,98620
5832,223638,111819,1270835,106494667,99100
5833,224818,112409,1277332,109030250,98908
5834,222144,111072,1262632,107849167,98908
5835,224384,112192,1274959,107764250,98716
5836,223268,111634,1268828,106601875,98940
5837,225646,112823,1281914,107775958,99228
5838,227614,113807,1292745,109445750,99356
5839,224042,112021,1273106,108378125,98940
5840,225106,112553,1278965,107765625,98396
5841,227922,113961,1294460,110429834,99196
5842,227534,113767,1292333,108701583,98780
5843,226210,113105,1285058,107520375,99772
5844,227504,113752,1292182,109567334,99132
5845,228172,114086,1295863,111555084,99676
5846,224114,112057,1273551,107860000,99164
5847,226960,113480,1289211,113607041,99292
5848,224858,112429,1277657,111639333,99420
5849,225334,112667,1280282,110116959,99228
5850,225310,112655,1280157,115383500,99452
5851,223882,111941,1272310,114168209,98972
5852,228692,114346,1298772,113690542,99036
5853,226562,113281,1287064,108831750,99292
5854,230696,115348,1309808,111596083,99132
5855,224052,112026,1273273,109812959,99580
5856,228620,114310,1298404,110716417,99164
5857,228170,114085,1295936,110958167,98940
5858,225142,112571,1279289,109781667,99580
5859,224958,112479,1278284,109180334,99356
5860,224810,112405,1277477,110076583,99708
5861,229802,114901,1304940,111849542,98876
5862,227158,113579,1290405,111246458,99612
5863,229452,114726,1303029,112348792,98556
5864,227482,113741,1292201,111612250,99644
5865,224100,112050,1273607,115737041,98652
5866,228582,114291,1298265,113064000,98908
5867,222530,111265,1264986,109968541,99708
5868,225728,112864,1282582,112505041,98972
5869,226252,113126,1285471,111590084,98652
5870,225996,112998,1284070,112699541,99292
5871,227904,113952,1294571,113279250,99228
5872,225834,112917,1283193,111352584,99484
5873,219608,109804,1248957,108872000,99612
5874,226956,113478,1289378,113218084,100028
5875,227536,113768,1292575,117231625,99452
5876,231710,115855,1315539,120115875,99164
5877,226914,113457,1289168,124487750,99516
5878,230418,115209,1308447,120603333,99644
5879,228380,114190,1297245,114556125,99548
5880,226992,113496,1289618,114879625,99356
5881,229832,114916,1305245,115285584,99868
5882,229256,114628,1302084,116372916,99516
5883,230764,115382,1310385,116552209,99260
5884,233292,116646,1324296,120241958,99420
5885,227770,113885,1293932,114979042,99324
5886,227006,113503,1289737,118970542,99196
5887,227776,113888,1293979,115612041,99484
5888,229024,114512,1300850,114745000,99516
5889,228658,114329,1298844,115658792,104988
5890,230716,115358,1310170,116605917,105500
5891,225384,112692,1280851,113694334,105916
5892,231272,115636,1313242,116922000,104732
5893,226878,113439,1289082,119008375,106108
5894,231686,115843,1315533,116433542,104828
5895,232018,116009,1317366,116340625,105244
5896,230110,115055,1306879,115570500,105820
5897,228012,114006,1295347,114457959,106108
5898,229846,114923,1305441,115182000,105084
5899,228378,114189,1297374,114825416,105532
5900,231564,115782,1314904,115439334,105148
5901,232976,116488,1322677,124163083,105660
5902,233130,116565,1323531,119350917,106012
5903,230588,115294,1309557,119139375,105884
5904,231000,115500,1311830,116911959,105724
5905,232916,116458,1322375,116475042,105596
5906,232330,116165,1319159,115433041,106076
5907,228298,114149,1296990,113425125,105756
5908,234472,117236,1330954,115511583,105724
5909,231106,115553,1312448,115152667,105596
5910,229916,114958,1305910,113585833,105852
5911,232576,116288,1320547,116010000,105404
5912,231452,115726,1314372,114068083,105308
5913,230414,115207,1308670,113525458,105308
5914,228462,114231,1297941,116720000,104988
5915,230256,115128,1307815,112896125,106460
5916,231200,115600,1313014,113720250,105724
5917,231392,115696,1314077,111747959,105724
5918,228688,114344,1299212,111105750,105532
5919,230568,115284,1309559,111249458,105756
5920,236452,118226,1341928,113992125,105756
5921,229456,114728,1303457,110497791,105596
5922,232054,116027,1317753,112170500,105564
5923,236134,118067,1340200,113220000,105884
5924,230102,115051,1307031,110355625,106012
5925,234806,117403,1332910,114687375,105212
5926,233284,116642,1324546,111619166,105660
5927,234518,117259,1331340,111608167,106268
5928,231954,115977,1317245,112854459,105020
5929,228984,114492,1300917,115415375,106204
5930,230134,115067,1307249,123470042,106396
5931,231564,115782,1315121,125243708,106204
5932,229558,114779,1304095,123552292,106268
5933,231946,115973,1317236,118870584,105724
5934,233696,116848,1326868,123872000,105692
5935,229756,114878,1305205,119349167,106332
5936,228866,114433,1300317,118462583,106204
5937,230616,115308,1309949,119368792,106588
5938,231096,115548,1312596,120155291,106492
5939,231046,115523,1312328,118490125,106044
5940,228842,114421,1300213,117715375,106076
5941,230250,115125,1307964,118746875,106012
5942,233378,116689,1325175,122438500,105980
5943,230742,115371,1310684,118988792,105948
5944,227926,113963,1295203,118263459,106556
5945,232050,116025,1317892,120064584,106044
5946,229258,114629,1302543,119364584,106556
5947,229632,114816,1304607,118897458,105564
5948,230864,115432,1311390,120732625,105820
5949,232396,116198,1319823,120891500,106044
5950,228528,114264,1298556,118449750,106012
5951,230550,115275,1309684,124494084,105500
5952,233722,116861,1327137,120085333,105884
5953,235362,117681,1336164,121839083,106236
5954,229968,114984,1306504,117604208,105948
5955,233134,116567,1323924,126487708,106076
5956,232886,116443,1322567,123602959,105948
5957,232210,116105,1318856,124452416,106140
5958,232360,116180,1319688,123793791,106108
5959,232942,116471,1322896,125175625,106108
5960,231252,115626,1313608,118846916,106108
5961,230564,115282,1309831,117690916,106108
5962,234024,117012,1328868,120702208,106332
5963,235016,117508,1334331,119967833,105884
5964,231206,115603,1313383,119447208,105948
5965,231600,115800,1315557,124959084,106396
5966,230058,115029,1307083,119119583,106140
5967,229364,114682,1303273,117639000,106044
5968,235092,117546,1334784,120798916,106396
5969,233784,116892,1327597,121008708,106076
5970,234116,117058,1329430,119897167,105820
5971,233630,116815,1326764,120207417,106300
5972,234302,117151,1330467,120902250,105692
5973,229602,114801,1304624,122094083,106332
5974,232774,116387,1322077,125998708,106780
5975,231090,115545,1312822,123230167,106812
5976,230614,115307,1310211,118525833,106364
5977,231522,115761,1315212,118775625,106492
5978,233092,116546,1323854,120469750,106652
5979,235870,117935,1339140,121722167,106332
5980,233824,116912,1327894,120132375,106524
5981,231296,115648,1313997,119253042,106076
5982,235532,117766,1337302,122888792,106652
5983,233970,116985,1328718,123301250,106460
5984,235076,117538,1334808,123969208,106780
5985,233150,116575,1324222,121569667,106620
5986,234282,117141,1330455,123124500,106332
